Time_recorded,METAR,is_cavok,wind_speed,is_gust,visibility_meters,has_thunderstorm,has_heavy_rain,has_low_vis_fog,other_phenomenon
2026-03-24 06:54:00,METAR KINT 240654Z AUTO 01011KT 10SM CLR 07/M04 A3028 RMK AO2 SLP248 T00671039,0,11.0,0,16090.0,0,0,0,
2026-03-24 05:54:00,METAR KINT 240554Z AUTO 03009KT 10SM CLR 07/M04 A3027 RMK AO2 SLP243 T00721039 10128 20072 53019,0,9.0,0,16090.0,0,0,0,
2026-03-24 04:54:00,METAR KINT 240454Z AUTO 02013G21KT 10SM CLR 08/M05 A3025 RMK AO2 SLP238 T00831050 402500083,0,13.0,1,16090.0,0,0,0,
2026-03-24 03:54:00,METAR KINT 240354Z AUTO 05007KT 10SM CLR 09/M05 A3022 RMK AO2 SLP227 T00941050,0,7.0,0,16090.0,0,0,0,
2026-03-24 02:54:00,METAR KINT 240254Z AUTO 02006G14KT 10SM CLR 10/M06 A3021 RMK AO2 SLP223 T01001061 53021,0,6.0,1,16090.0,0,0,0,
2026-03-24 01:54:00,METAR KINT 240154Z AUTO 01007KT 10SM CLR 11/M03 A3019 RMK AO2 SLP216 T01111028,0,7.0,0,16090.0,0,0,0,
2026-03-24 00:54:00,METAR KINT 240054Z AUTO 32008KT 10SM CLR 12/M02 A3016 RMK AO2 SLP207 T01221022,0,8.0,0,16090.0,0,0,0,
2026-03-23 23:54:00,METAR KINT 232354Z AUTO VRB05G15KT 10SM CLR 13/M03 A3014 RMK AO2 SLP201 T01281028 10250 20128 51047,0,5.0,1,16090.0,0,0,0,
2026-03-23 22:54:00,METAR KINT 232254Z AUTO 31015G28KT 10SM CLR 14/M03 A3011 RMK AO2 PK WND 34030/2214 SLP189 T01391033,0,15.0,1,16090.0,0,0,0,
2026-03-23 21:54:00,METAR KINT 232154Z AUTO 33021G32KT 10SM CLR 16/M03 A3005 RMK AO2 PK WND 32032/2111 SLP170 T01611028,0,21.0,1,16090.0,0,0,0,
2026-03-23 20:54:00,METAR KINT 232054Z AUTO 31018G28KT 10SM CLR 20/03 A3000 RMK AO2 PK WND 35031/2021 SLP149 T02000028 53028,0,18.0,1,16090.0,0,0,0,
2026-03-23 19:54:00,METAR KINT 231954Z AUTO 31016G31KT 10SM CLR 22/06 A2997 RMK AO2 PK WND 34031/1949 SLP138 T02220056,0,16.0,1,16090.0,0,0,0,
2026-03-23 18:54:00,METAR KINT 231854Z AUTO 34015G22KT 10SM CLR 24/07 A2992 RMK AO2 PK WND 33029/1837 SLP123 T02390072,0,15.0,1,16090.0,0,0,0,
2026-03-23 17:54:00,METAR KINT 231754Z AUTO 32014G23KT 10SM SCT060 25/09 A2991 RMK AO2 PK WND 30026/1730 SLP118 T02500089 10250 20189 51013,0,14.0,1,16090.0,0,0,0,
2026-03-23 16:54:00,METAR KINT 231654Z AUTO 31009G21KT 10SM BKN055 24/11 A2990 RMK AO2 SLP115 T02390106,0,9.0,1,16090.0,0,0,0,
2026-03-23 15:54:00,METAR KINT 231554Z AUTO 32011KT 10SM BKN065 23/12 A2989 RMK AO2 SLP112 T02330117,0,11.0,0,16090.0,0,0,0,
2026-03-23 14:54:00,METAR KINT 231454Z AUTO 34011G15KT 10SM BKN055 BKN070 23/13 A2987 RMK AO2 SLP105 T02280128 53026,0,11.0,1,16090.0,0,0,0,
2026-03-23 13:54:00,METAR KINT 231354Z AUTO 28007KT 10SM BKN060 21/12 A2984 RMK AO2 SLP092 T02110122,0,7.0,0,16090.0,0,0,0,
2026-03-23 12:54:00,METAR KINT 231254Z AUTO 00000KT 10SM FEW065 19/12 A2981 RMK AO2 SLP084 T01940122,0,0.0,0,16090.0,0,0,0,
2026-03-23 11:54:00,METAR KINT 231154Z AUTO 23003KT 10SM CLR 19/12 A2979 RMK AO2 SLP078 T01890122 10211 20189 53016,0,3.0,0,16090.0,0,0,0,
2026-03-23 10:54:00,METAR KINT 231054Z AUTO 21004KT 10SM CLR 19/12 A2977 RMK AO2 SLP070 T01940122,0,4.0,0,16090.0,0,0,0,
2026-03-23 09:54:00,METAR KINT 230954Z AUTO 23006KT 10SM CLR 20/12 A2976 RMK AO2 SLP064 T02000117,0,6.0,0,16090.0,0,0,0,
2026-03-23 08:54:00,METAR KINT 230854Z AUTO 23007KT 10SM CLR 21/12 A2975 RMK AO2 SLP061 T02060117 56007,0,7.0,0,16090.0,0,0,0,
2026-03-23 07:54:00,METAR KINT 230754Z AUTO 23005KT 10SM CLR 20/12 A2975 RMK AO2 SLP062 T02000117,0,5.0,0,16090.0,0,0,0,
2026-03-23 06:54:00,METAR KINT 230654Z AUTO 23006KT 10SM CLR 21/12 A2976 RMK AO2 SLP065 T02110117,0,6.0,0,16090.0,0,0,0,
2026-03-23 05:54:00,METAR KINT 230554Z AUTO 23004KT 10SM CLR 22/11 A2977 RMK AO2 SLP068 T02170111 10272 20211 55009,0,4.0,0,16090.0,0,0,0,
2026-03-23 04:54:00,METAR KINT 230454Z AUTO 21006KT 10SM CLR 22/11 A2976 RMK AO2 SLP066 T02220111 403000128,0,6.0,0,16090.0,0,0,0,
2026-03-23 03:54:00,METAR KINT 230354Z AUTO 20005KT 10SM CLR 23/11 A2977 RMK AO2 SLP070 T02280106,0,5.0,0,16090.0,0,0,0,
2026-03-23 02:54:00,METAR KINT 230254Z AUTO 21006KT 10SM CLR 24/11 A2980 RMK AO2 SLP078 T02390106 50005,0,6.0,0,16090.0,0,0,0,
2026-03-23 01:54:00,METAR KINT 230154Z AUTO 20004KT 10SM CLR 25/11 A2981 RMK AO2 SLP083 T02500106,0,4.0,0,16090.0,0,0,0,
2026-03-23 00:54:00,METAR KINT 230054Z AUTO 21004KT 10SM CLR 26/10 A2980 RMK AO2 SLP080 T02610100,0,4.0,0,16090.0,0,0,0,
2026-03-22 23:54:00,METAR KINT 222354Z AUTO 20004KT 10SM CLR 27/10 A2978 RMK AO2 SLP075 T02720100 10300 20272 55002,0,4.0,0,16090.0,0,0,0,
2026-03-22 22:54:00,METAR KINT 222254Z AUTO 22006G15KT 10SM CLR 29/09 A2977 RMK AO2 SLP072 T02890094,0,6.0,1,16090.0,0,0,0,
2026-03-22 21:54:00,METAR KINT 222154Z AUTO 25009G19KT 10SM CLR 29/10 A2977 RMK AO2 SLP072 T02940100,0,9.0,1,16090.0,0,0,0,
2026-03-22 20:54:00,METAR KINT 222054Z AUTO 23009G21KT 10SM CLR 29/11 A2978 RMK AO2 SLP075 T02940111 56025,0,9.0,1,16090.0,0,0,0,
2026-03-22 19:54:00,METAR KINT 221954Z AUTO 24008G18KT 10SM CLR 29/11 A2980 RMK AO2 SLP080 T02890106,0,8.0,1,16090.0,0,0,0,
2026-03-22 18:54:00,METAR KINT 221854Z AUTO 25010G19KT 10SM CLR 29/12 A2982 RMK AO2 SLP088 T02890117,0,10.0,1,16090.0,0,0,0,
2026-03-22 17:54:00,METAR KINT 221754Z AUTO VRB05KT 10SM CLR 28/13 A2986 RMK AO2 SLP103 T02780133 10278 20139 58019,0,5.0,0,16090.0,0,0,0,
2026-03-22 16:54:00,METAR KINT 221654Z AUTO 24007KT 210V280 10SM CLR 26/13 A2990 RMK AO2 SLP115 T02610133,0,7.0,0,16090.0,0,0,0,
2026-03-22 15:54:00,METAR KINT 221554Z AUTO 26004KT 10SM CLR 25/14 A2991 RMK AO2 SLP120 T02500139,0,4.0,0,16090.0,0,0,0,
2026-03-22 14:54:00,METAR KINT 221454Z AUTO 19004KT 10SM CLR 23/14 A2992 RMK AO2 SLP124 T02280139 50002,0,4.0,0,16090.0,0,0,0,
2026-03-22 13:54:00,METAR KINT 221354Z AUTO 24004KT 10SM CLR 19/13 A2992 RMK AO2 SLP124 T01940133,0,4.0,0,16090.0,0,0,0,
2026-03-22 12:54:00,METAR KINT 221254Z AUTO 25003KT 10SM CLR 16/13 A2992 RMK AO2 SLP126 T01560133,0,3.0,0,16090.0,0,0,0,
2026-03-22 11:54:00,METAR KINT 221154Z AUTO 00000KT 10SM SCT120 14/13 A2991 RMK AO2 SLP123 60005 70005 T01390133 10161 20128 51008,0,0.0,0,16090.0,0,0,0,
2026-03-22 10:54:00,METAR KINT 221054Z AUTO 00000KT 10SM FEW090 BKN110 14/13 A2990 RMK AO2 RAB15E34 SLP118 P0002 T01390133,0,0.0,0,16090.0,0,0,0,RA
2026-03-22 09:54:00,METAR KINT 220954Z AUTO 27003KT 10SM BKN070 OVC095 16/13 A2991 RMK AO2 LTG DSNT SE RAB26E43 SLP120 P0002 T01560128,0,3.0,0,16090.0,0,0,0,"DS,RA"
2026-03-22 09:19:00,SPECI KINT 220919Z AUTO 00000KT 10SM SCT075 16/13 A2989 RMK AO2 T01560128,0,0.0,0,16090.0,0,0,0,
2026-03-22 09:04:00,SPECI KINT 220904Z AUTO VRB03KT 10SM VCTS SCT070 BKN095 BKN120 16/13 A2989 RMK AO2 LTG DSNT SE T01560128,0,3.0,0,16090.0,1,0,0,"DS,TS,VC"
2026-03-22 08:54:00,METAR KINT 220854Z AUTO 21004KT 10SM BKN070 BKN090 OVC110 16/13 A2989 RMK AO2 RAB38E53 SLP112 P0001 60001 T01610128 56004,0,4.0,0,16090.0,0,0,0,RA
2026-03-22 07:54:00,METAR KINT 220754Z AUTO 23003KT 10SM FEW085 16/13 A2989 RMK AO2 SLP113 T01560128,0,3.0,0,16090.0,0,0,0,
2026-03-22 06:54:00,METAR KINT 220654Z AUTO 00000KT 10SM CLR 14/13 A2990 RMK AO2 SLP115 T01440128,0,0.0,0,16090.0,0,0,0,
2026-03-22 05:54:00,METAR KINT 220554Z AUTO 00000KT 8SM CLR 13/13 A2990 RMK AO2 SLP117 60000 T01330128 10206 20133 58004,0,0.0,0,12872.0,0,0,0,
2026-03-22 04:54:00,METAR KINT 220454Z AUTO 00000KT 10SM CLR 14/13 A2991 RMK AO2 SLP119 T01440133 402330133,0,0.0,0,16090.0,0,0,0,
2026-03-22 03:54:00,METAR KINT 220354Z AUTO 00000KT 10SM CLR 16/14 A2991 RMK AO2 SLP121 T01560139,0,0.0,0,16090.0,0,0,0,
2026-03-22 02:54:00,METAR KINT 220254Z AUTO 00000KT 10SM CLR 16/13 A2991 RMK AO2 SLP121 60000 T01610133 53005,0,0.0,0,16090.0,0,0,0,
2026-03-22 01:54:00,METAR KINT 220154Z AUTO VRB03KT 10SM FEW085 FEW110 18/14 A2989 RMK AO2 RAB21E38 SLP116 P0000 T01780139,0,3.0,0,16090.0,0,0,0,RA
2026-03-22 01:38:00,SPECI KINT 220138Z AUTO 00000KT 10SM BKN100 18/13 A2988 RMK AO2 LTG DSNT S RAB21E38 P0000 T01830133,0,0.0,0,16090.0,0,0,0,"DS,RA"
2026-03-22 01:12:00,SPECI KINT 220112Z AUTO 10SM VCTS FEW065 FEW080 BKN100 19/11 A2992 RMK AO2 LTG DSNT S AND SW T01890111,0,,0,16090.0,1,0,0,"DS,TS,VC"
2026-03-22 00:54:00,METAR KINT 220054Z AUTO 00000KT 10SM CLR 18/11 A2991 RMK AO2 LTG DSNT SW SLP122 T01830106,0,0.0,0,16090.0,0,0,0,DS
2026-03-21 23:54:00,METAR KINT 212354Z AUTO 00000KT 10SM CLR 21/11 A2990 RMK AO2 SLP116 T02060106 10233 20200 53009,0,0.0,0,16090.0,0,0,0,
2026-03-21 22:54:00,METAR KINT 212254Z AUTO 21003KT 10SM CLR 23/10 A2987 RMK AO2 SLP108 T02280100,0,3.0,0,16090.0,0,0,0,
2026-03-21 21:54:00,METAR KINT 212154Z AUTO 00000KT 10SM CLR 23/11 A2987 RMK AO2 SLP105 T02280106,0,0.0,0,16090.0,0,0,0,
2026-03-21 20:54:00,METAR KINT 212054Z AUTO 24003KT 10SM CLR 23/10 A2987 RMK AO2 SLP106 T02280100 56019,0,3.0,0,16090.0,0,0,0,
2026-03-21 19:54:00,METAR KINT 211954Z AUTO 22005KT 10SM CLR 23/10 A2989 RMK AO2 SLP113 T02280100,0,5.0,0,16090.0,0,0,0,
2026-03-21 18:54:00,METAR KINT 211854Z AUTO 22005KT 10SM CLR 23/09 A2990 RMK AO2 SLP118 T02330089,0,5.0,0,16090.0,0,0,0,
2026-03-21 17:54:00,METAR KINT 211754Z AUTO 26006KT 10SM CLR 23/08 A2993 RMK AO2 SLP126 T02280083 10233 20144 58008,0,6.0,0,16090.0,0,0,0,
2026-03-21 16:54:00,METAR KINT 211654Z AUTO 27007KT 10SM CLR 23/09 A2994 RMK AO2 SLP130 T02280094,0,7.0,0,16090.0,0,0,0,
2026-03-21 15:54:00,METAR KINT 211554Z AUTO 26005KT 10SM CLR 22/09 A2995 RMK AO2 SLP133 T02170089,0,5.0,0,16090.0,0,0,0,
2026-03-21 14:54:00,METAR KINT 211454Z AUTO 27007KT 10SM CLR 19/07 A2995 RMK AO2 SLP135 T01890072 51013,0,7.0,0,16090.0,0,0,0,
2026-03-21 13:54:00,METAR KINT 211354Z AUTO 00000KT 10SM CLR 16/06 A2995 RMK AO2 SLP135 T01610061,0,0.0,0,16090.0,0,0,0,
2026-03-21 12:54:00,METAR KINT 211254Z AUTO 00000KT 10SM CLR 15/06 A2993 RMK AO2 SLP129 T01500056,0,0.0,0,16090.0,0,0,0,
2026-03-21 11:54:00,METAR KINT 211154Z AUTO 24003KT 10SM CLR 14/05 A2991 RMK AO2 SLP122 T01440050 10167 20139 53013,0,3.0,0,16090.0,0,0,0,
2026-03-21 10:54:00,METAR KINT 211054Z AUTO 23003KT 10SM FEW070 14/04 A2989 RMK AO2 SLP115 T01440044,0,3.0,0,16090.0,0,0,0,
2026-03-21 09:54:00,METAR KINT 210954Z AUTO 23006KT 10SM BKN075 BKN090 15/04 A2988 RMK AO2 SLP110 T01500044,0,6.0,0,16090.0,0,0,0,
2026-03-21 08:54:00,METAR KINT 210854Z AUTO 23004KT 10SM CLR 15/04 A2987 RMK AO2 SLP108 T01500039 56008,0,4.0,0,16090.0,0,0,0,
2026-03-21 07:54:00,METAR KINT 210754Z AUTO 23005KT 10SM BKN095 16/04 A2988 RMK AO2 SLP109 T01560039,0,5.0,0,16090.0,0,0,0,
2026-03-21 06:54:00,METAR KINT 210654Z AUTO 23005KT 10SM FEW120 16/03 A2989 RMK AO2 SLP114 T01560033,0,5.0,0,16090.0,0,0,0,
2026-03-21 05:54:00,METAR KINT 210554Z AUTO VRB05KT 10SM FEW120 17/03 A2990 RMK AO2 SLP116 T01670033 10194 20167 58014,0,5.0,0,16090.0,0,0,0,
2026-03-21 04:54:00,METAR KINT 210454Z AUTO 24009G16KT 10SM FEW120 17/03 A2992 RMK AO2 SLP122 T01720028 402220028,0,9.0,1,16090.0,0,0,0,
2026-03-21 03:54:00,METAR KINT 210354Z AUTO 22006KT 10SM CLR 17/02 A2993 RMK AO2 SLP127 T01720022,0,6.0,0,16090.0,0,0,0,
2026-03-21 02:54:00,METAR KINT 210254Z AUTO 21003KT 10SM FEW110 18/02 A2994 RMK AO2 SLP132 T01780017 58002,0,3.0,0,16090.0,0,0,0,
2026-03-21 01:54:00,METAR KINT 210154Z AUTO 21005KT 10SM SCT100 18/02 A2995 RMK AO2 SLP138 T01830022,0,5.0,0,16090.0,0,0,0,
2026-03-21 00:54:00,METAR KINT 210054Z AUTO 19006KT 10SM SCT120 19/02 A2995 RMK AO2 SLP139 T01890017,0,6.0,0,16090.0,0,0,0,
2026-03-20 23:54:00,METAR KINT 202354Z AUTO 19005KT 10SM FEW110 19/01 A2995 RMK AO2 SLP138 T01940011 10222 20194 56009,0,5.0,0,16090.0,0,0,0,
2026-03-20 22:54:00,METAR KINT 202254Z AUTO 19006G14KT 10SM CLR 21/01 A2996 RMK AO2 SLP142 T02060006,0,6.0,1,16090.0,0,0,0,
2026-03-20 21:54:00,METAR KINT 202154Z AUTO 20009G16KT 10SM FEW120 21/00 A2996 RMK AO2 SLP142 T02110000,0,9.0,1,16090.0,0,0,0,
2026-03-20 20:54:00,METAR KINT 202054Z AUTO 20006G16KT 10SM CLR 21/00 A2998 RMK AO2 SLP146 T02110000 56038,0,6.0,1,16090.0,0,0,0,
2026-03-20 19:54:00,METAR KINT 201954Z AUTO 22010G18KT 10SM CLR 22/00 A3001 RMK AO2 SLP157 T02170000,0,10.0,1,16090.0,0,0,0,
2026-03-20 18:54:00,METAR KINT 201854Z AUTO 19012G19KT 10SM CLR 22/M01 A3005 RMK AO2 SLP171 T02171006,0,12.0,1,16090.0,0,0,0,
2026-03-20 17:54:00,METAR KINT 201754Z AUTO 23011G17KT 10SM CLR 22/01 A3009 RMK AO2 SLP185 T02170006 10217 20044 58029,0,11.0,1,16090.0,0,0,0,
2026-03-20 16:54:00,METAR KINT 201654Z AUTO 22010G17KT 10SM CLR 20/02 A3013 RMK AO2 SLP199 T02000017,0,10.0,1,16090.0,0,0,0,
2026-03-20 15:54:00,METAR KINT 201554Z AUTO 22007KT 10SM CLR 17/02 A3016 RMK AO2 SLP209 T01720022,0,7.0,0,16090.0,0,0,0,
2026-03-20 14:54:00,METAR KINT 201454Z AUTO 23006KT 10SM CLR 15/02 A3018 RMK AO2 SLP217 T01500017 58002,0,6.0,0,16090.0,0,0,0,
2026-03-20 13:54:00,METAR KINT 201354Z AUTO 23005KT 10SM CLR 12/02 A3018 RMK AO2 SLP219 T01220017,0,5.0,0,16090.0,0,0,0,
2026-03-20 12:54:00,METAR KINT 201254Z AUTO 00000KT 10SM CLR 09/02 A3018 RMK AO2 SLP219 T00890017,0,0.0,0,16090.0,0,0,0,
2026-03-20 11:54:00,METAR KINT 201154Z AUTO 00000KT 10SM CLR 04/01 A3018 RMK AO2 SLP220 T00440006 10072 20028 53005,0,0.0,0,16090.0,0,0,0,
2026-03-20 10:54:00,METAR KINT 201054Z AUTO 00000KT 10SM CLR 03/01 A3017 RMK AO2 SLP216 T00280006,0,0.0,0,16090.0,0,0,0,
2026-03-20 09:54:00,METAR KINT 200954Z AUTO 00000KT 10SM CLR 04/01 A3017 RMK AO2 SLP215 T00440006,0,0.0,0,16090.0,0,0,0,
2026-03-20 08:54:00,METAR KINT 200854Z AUTO 00000KT 10SM CLR 06/01 A3017 RMK AO2 SLP213 T00560006 58009,0,0.0,0,16090.0,0,0,0,
2026-03-20 07:54:00,METAR KINT 200754Z AUTO 00000KT 10SM CLR 06/01 A3018 RMK AO2 SLP217 T00560006,0,0.0,0,16090.0,0,0,0,
2026-03-20 06:54:00,METAR KINT 200654Z AUTO 00000KT 10SM CLR 07/01 A3019 RMK AO2 SLP220 T00720011,0,0.0,0,16090.0,0,0,0,
2026-03-20 05:54:00,METAR KINT 200554Z AUTO 00000KT 10SM CLR 06/01 A3019 RMK AO2 SLPNO T00560011 10150 20056 58004,0,0.0,0,16090.0,0,0,0,
2026-03-20 04:54:00,METAR KINT 200454Z AUTO 00000KT 10SM CLR 08/01 A3021 RMK AO2 SLPNO T00780006,0,0.0,0,16090.0,0,0,0,
2026-03-20 03:54:00,METAR KINT 200354Z AUTO 00000KT 10SM CLR 08/01 A3022 RMK AO2 SLPNO T00830006,0,0.0,0,16090.0,0,0,0,
2026-03-20 02:54:00,METAR KINT 200254Z AUTO 00000KT 10SM CLR 08/01 A3020 RMK AO2 SLPNO T00830006 51013,0,0.0,0,16090.0,0,0,0,
2026-03-20 01:54:00,METAR KINT 200154Z AUTO 00000KT 10SM CLR 11/00 A3020 RMK AO2 SLPNO T01060000,0,0.0,0,16090.0,0,0,0,
2026-03-20 00:54:00,METAR KINT 200054Z AUTO 00000KT 10SM CLR 13/M01 A3019 RMK AO2 SLPNO T01331006,0,0.0,0,16090.0,0,0,0,
2026-03-19 23:54:00,METAR KINT 192354Z AUTO 00000KT 10SM CLR 15/M01 A3017 RMK AO2 SLPNO T01501011 10172 20144 55000,0,0.0,0,16090.0,0,0,0,
2026-03-19 22:54:00,METAR KINT 192254Z AUTO 00000KT 10SM CLR 16/M01 A3015 RMK AO2 SLPNO T01611011,0,0.0,0,16090.0,0,0,0,
2026-03-19 21:54:00,METAR KINT 192154Z AUTO 10SM CLR 17/M01 A3016 RMK AO2 SLPNO T01671011,0,,0,16090.0,0,0,0,
2026-03-19 20:54:00,METAR KINT 192054Z AUTO 28003KT 10SM CLR 17/M02 A3017 RMK AO2 SLPNO T01671017 56023,0,3.0,0,16090.0,0,0,0,
2026-03-19 19:54:00,METAR KINT 191954Z AUTO 33005KT 10SM CLR 16/M02 A3018 RMK AO2 SLPNO T01611017,0,5.0,0,16090.0,0,0,0,
2026-03-19 18:54:00,METAR KINT 191854Z AUTO 30005KT 10SM CLR 15/M02 A3020 RMK AO2 SLPNO T01501022,0,5.0,0,16090.0,0,0,0,
2026-03-19 17:54:00,METAR KINT 191754Z AUTO A3023 RMK AO2 SLPNO 57017 PWINO FZRANO,0,,0,,0,0,0,
2026-03-19 16:54:00,METAR KINT 191654Z AUTO A3025 RMK AO2 SLPNO PWINO FZRANO,0,,0,,0,0,0,
2026-03-19 15:54:00,METAR KINT 191554Z AUTO A3026 RMK AO2 SLPNO PWINO FZRANO,0,,0,,0,0,0,
2026-03-19 14:54:00,METAR KINT 191454Z AUTO A3028 RMK AO2 SLPNO 51006 PWINO FZRANO,0,,0,,0,0,0,
2026-03-19 13:54:00,METAR KINT 191354Z AUTO A3028 RMK AO2 SLPNO PWINO FZRANO,0,,0,,0,0,0,
2026-03-19 12:54:00,METAR KINT 191254Z AUTO A3028 RMK AO2 SLPNO PWINO FZRANO,0,,0,,0,0,0,
2026-03-19 11:54:00,METAR KINT 191154Z AUTO A3026 RMK AO2 SLPNO 53010 PWINO FZRANO,0,,0,,0,0,0,
2026-03-19 10:54:00,METAR KINT 191054Z AUTO A3025 RMK AO2 SLPNO PWINO FZRANO,0,,0,,0,0,0,
2026-03-19 09:54:00,METAR KINT 190954Z AUTO A3023 RMK AO2 SLPNO PWINO FZRANO,0,,0,,0,0,0,
2026-03-19 08:54:00,METAR KINT 190854Z AUTO A3023 RMK AO2 SLPNO 58017 PWINO FZRANO,0,,0,,0,0,0,
2026-03-19 07:54:00,METAR KINT 190754Z AUTO A3025 RMK AO2 SLPNO PWINO FZRANO,0,,0,,0,0,0,
2026-03-19 06:54:00,METAR KINT 190654Z AUTO A3027 RMK AO2 SLPNO PWINO FZRANO,0,,0,,0,0,0,
2026-03-19 05:54:00,METAR KINT 190554Z AUTO A3028 RMK AO2 SLPNO 50000 PWINO FZRANO,0,,0,,0,0,0,
2026-03-19 04:54:00,METAR KINT 190454Z AUTO A3029 RMK AO2 SLPNO PWINO FZRANO,0,,0,,0,0,0,
2026-03-19 03:54:00,METAR KINT 190354Z AUTO A3029 RMK AO2 SLPNO PWINO FZRANO,0,,0,,0,0,0,
2026-03-19 02:54:00,METAR KINT 190254Z AUTO A3028 RMK AO2 SLPNO 52003 PWINO FZRANO,0,,0,,0,0,0,
2026-03-19 01:54:00,METAR KINT 190154Z AUTO A3028 RMK AO2 SLPNO PWINO FZRANO,0,,0,,0,0,0,
2026-03-19 00:54:00,METAR KINT 190054Z AUTO A3027 RMK AO2 SLPNO PWINO FZRANO,0,,0,,0,0,0,
